locus_name	gene_name	gene_special	special_score	gene_locusdist_kbp	distance_score	ppi_score	edges_in_otheractive	ppi_deg_active_cnt	ppi_deg_active_names	ppi_deg	TF_score	TF_indeg	TF_in_active_cnt	TF_in_active_names	TF_outdeg	TF_out_active_cnt	TF_out_active_names	total_score	gene_type	snp_type	gene_pattern
rs12364753	GNG3	.	0	32.062	-0.01911223121282419	30.34154864300976	282	2	GNB4:coloc;TRIM74	2	2.030027915416852	0	0	.	0	0	.	32.35246432721379	protein_coding		.
rs12430683	TM9SF2	.	0	18.581	-0.022981456029044046	30.34154864300976	282	0		2	2.030027915416852	0	0	.	0	0	.	32.34859510239757	protein_coding		.
rs12444261+rs12930096+rs7198919+rs735951	LITAF	coloc	1.8914897580833268	8.116	-0.025057389875547453	30.34154864300976	282	3	CACNA1C:omim;FGFR1;RASSF3	4	2.030027915416852	0	0	.	0	0	.	34.23800892663439	protein_coding		.
rs12468579	CAVIN2	.	0	2.046	-0.025567294889096932	30.34154864300976	282	3	CAV1:coloc;PITX3:coloc;PRKCA:coloc	4	2.030027915416852	0	0	.	0	0	.	32.34600926353751	protein_coding	intron_variant	.
rs12501032	PPARGC1A	.	0	67.284	-0.010259397068987347	30.34154864300976	282	1	CREBBP	2	2.030027915416852	1	1	MITF	0	0	.	32.36131716135762	protein_coding		.
rs12576326	TP53I11	.	0	7.543	-0.025130294057325597	30.34154864300976	282	0		1	2.030027915416852	0	0	.	0	0	.	32.346446264369284	protein_coding		.
rs12579753	PPFIA2	.	0	66.247	-0.010450963995813066	30.34154864300976	282	0		2	2.030027915416852	0	0	.	0	0	.	32.3611255944308	protein_coding		.
rs1260326	FNDC4	.	0	16.19	-0.02356234071966702	30.34154864300976	282	2	CAV1:coloc;NDUFB3	3	2.030027915416852	0	0	.	0	0	.	32.34801421770695	protein_coding		.
rs1264353	FLOT1	.	0	79.132	-0.00834345615412426	30.34154864300976	282	6	CAPZA2;CAV1:coloc;CAV3:omim;L1TD1;SLC6A4;SORBS1	11	2.030027915416852	0	0	.	0	0	.	32.36323310227249	protein_coding		.
rs12678719	OXR1	.	0	766.318	-0.0001313019669075285	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.37144525645971	protein_coding		.
rs12713404	BCL11A	.	0	670.95	-0.00017101385842976187	30.34154864300976	282	0		1	2.030027915416852	0	0	.	0	0	.	32.37140554456818	protein_coding		.
rs12721051	CLPTM1	.	0	35.682	-0.01802231895075252	30.34154864300976	282	1	FGFR1	3	2.030027915416852	0	0	.	0	0	.	32.353554239475855	protein_coding		.
rs12764182	LRMDA	.	0	699.864	-0.0001572603104451699	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.371419298116166	protein_coding		.
rs12889267	NDRG2	.	0	48.831	-0.014321469337866535	30.34154864300976	282	4	ATP1B1;CAV3:omim;NDRG4:coloc;SNTA1:omim	5	2.030027915416852	0	0	.	0	0	.	32.357255089088746	protein_coding		.
rs12941356	SREBF1	.	0	0.552	-0.025600075501491758	30.34154864300976	282	2	CREBBP;ID2	3	2.030027915416852	0	0	.	1	1	CAV1:coloc	32.345976482925124	protein_coding		.
rs1296720	CREBBP	.	0	98.587	-0.006080296160808301	30.34154864300976	282	13	CDH2;DDX17:coloc;FGFR1;HLF;MEIS1;MITF;NCOA2;NR3C2;PPARGC1A;SP3;SREBF1;TCF7L2;TLE3	23	2.030027915416852	0	0	.	0	0	.	32.36549626226581	protein_coding		.
rs12997023+rs6544311	SLC8A1	.	0	73.773	-0.009150662029841408	30.34154864300976	282	6	ANK2:omim;ATP2A2;CACNA2D1:omim;CAV3:omim;GJA1;PDE3A	7	2.030027915416852	0	0	.	0	0	.	32.36242589639677	protein_coding		.
rs13002735	B3GNT7	coloc	1.8914897580833268	8.463	-0.025010868484284715	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	34.238055448025655	protein_coding		.
rs13018106	FIGN	.	0	74.704	-0.009003714036783305	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.36257284438983	protein_coding		.
rs13087058	PDZRN3	.	0	101.112	-0.005848921041580469	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.365727637385035	protein_coding		.
rs13165478+rs13185595	HAND1	.	0	14.508	-0.023938128554498925	30.34154864300976	282	4	ACHE:coloc;NKX2-5;PMP22;PRKCA:coloc	4	2.030027915416852	0	0	.	0	0	.	32.34763842987211	protein_coding		.
rs13165531	CDH6	.	0	305.274	-0.0008054880034434819	30.34154864300976	282	1	CDH9	1	2.030027915416852	0	0	.	0	0	.	32.37077107042317	protein_coding		.
rs13195040	ZNF184	.	0	4.598	-0.025425075615087164	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.34615148281152	protein_coding		.
rs1320761+rs3792943	GJA1	.	0	1.771	-0.02557615167410573	30.34154864300976	282	19	ATP2A2;CALM1:omim;CALM2:omim;CALM3:omim;CAND2;CAPZA2;CASQ2:omim;CAV1:coloc;CDH2;ELP6;L1TD1;MYH7;PIK3C3;PRKCA:coloc;RYR2:omim;SCN10A:coloc,exome,omim;SLC8A1;SOD2;VPS29:coloc	26	2.030027915416852	0	0	.	0	0	.	32.34600040675251	protein_coding		.
rs1321311+rs236349+rs9470361	C6orf89	.	0	19.081	-0.02285383956411277	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.3487227188625	protein_coding		.
rs13314892	MITF	.	0	6.445	-0.025256077072864414	30.34154864300976	282	1	CREBBP	1	2.030027915416852	0	0	.	3	1	PPARGC1A	32.34632048135374	protein_coding		.
rs1344852	SLIT2	.	0	70.946	-0.009615112082020828	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.361961446344594	protein_coding		.
rs1361754+rs1775154	PM20D1	exome	3.1575936163711007	4.719	-0.025415675647226958	30.34154864300976	282	1	NPPA	1	2.030027915416852	0	0	.	0	0	.	35.50375449915048	protein_coding		.
rs1362212+rs1419856+rs58437978	TBX20	.	0	16.235	-0.02355189268916755	30.34154864300976	282	1	TLE3	1	2.030027915416852	0	0	.	0	0	.	32.34802466573744	protein_coding		.
rs1372797	DBX1	.	0	162.425	-0.0026353550641140745	30.34154864300976	282	0		1	2.030027915416852	0	0	.	0	0	.	32.368941203362496	protein_coding		.
rs138186803+rs2129561	MKLN1	.	0	168.916	-0.0024557618162281917	30.34154864300976	282	0		1	2.030027915416852	0	0	.	0	0	.	32.36912079661038	protein_coding		.
rs1388107+rs7726558	DTWD2	.	0	75.622	-0.008861646970619442	30.34154864300976	282	2	CELSR2;PCDH7	2	2.030027915416852	0	0	.	0	0	.	32.362714911455996	protein_coding		.
rs1397988	PIK3C3	.	0	67.568	-0.010207647749960545	30.34154864300976	282	3	C19orf47;CALM1:omim;GJA1	3	2.030027915416852	0	0	.	0	0	.	32.361368910676646	protein_coding		.
rs140367586	CNPY4	.	0	48.532	-0.014398927632104517	30.34154864300976	282	1	LRIG1	1	2.030027915416852	0	0	.	0	0	.	32.35717763079451	protein_coding		.
rs1408224+rs9590974	LRCH1	.	0	87.915	-0.007205396074892265	30.34154864300976	282	1	SLC6A4	1	2.030027915416852	0	0	.	0	0	.	32.364371162351716	protein_coding		.
rs1439840	CNTNAP5	.	0	616.344	-0.00020240852034878297	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.37137414990626	protein_coding		.
rs145358377+rs200882245+rs2273042+rs709209+rs846111	RNF207	exome	3.1575936163711007	6.602	-0.02523922889398653	30.34154864300976	282	1	KCNH2:exome,omim	1	2.030027915416852	0	0	.	0	0	.	35.503930945903726	protein_coding		.
rs1478173	OTOL1	.	0	779.597	-0.00012688906753585078	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.37144966935908	protein_coding	intergenic_variant	.
rs1483890+rs900669	FRMD4B	.	0	24.514	-0.021361837446499964	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.35021472098011	protein_coding		.
rs1549118	ADCK1	.	0	113.232	-0.0048901949971219905	30.34154864300976	282	1	SLC6A4	4	2.030027915416852	0	0	.	0	0	.	32.366686363429494	protein_coding		.
rs1562782	AMPD3	.	0	12.851	-0.02427808714960035	30.34154864300976	282	3	CAV3:omim;KCNQ1:exome,omim;SLC6A4	3	2.030027915416852	0	0	.	0	0	.	32.347298471277014	protein_coding		.
rs1592560	NUBP1	.	0	25.956	-0.020941745986780447	30.34154864300976	282	0		1	2.030027915416852	0	0	.	0	0	.	32.35063481243983	protein_coding		.
rs1606812	ACVR2A	.	0	129.191	-0.003930680187506092	30.34154864300976	282	1	BMP2	4	2.030027915416852	0	0	.	0	0	.	32.3676458782391	protein_coding		.
rs164133+rs17460657+rs347272	C1orf226	coloc	1.8914897580833268	30.133	-0.019694930891173603	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	34.243371385618765	protein_coding		.
rs16858828	TAGLN3	.	0	86.982	-0.007316389743584612	30.34154864300976	282	2	PAM;TKT	3	2.030027915416852	0	0	.	0	0	.	32.364260168683025	protein_coding		.
rs16870629+rs737154	SLC12A7	exome	3.1575936163711007	14.9	-0.023853193581456007	30.34154864300976	282	0		1	2.030027915416852	0	0	.	0	0	.	35.505316981216254	protein_coding		.
rs16895033	ZHX2	.	0	484.214	-0.0003263443436033497	30.34154864300976	282	1	ZHX3	3	2.030027915416852	0	0	.	0	0	.	32.371250214083005	protein_coding		.
rs16936870	NCOA2	.	0	167.325	-0.0024981061996680134	30.34154864300976	282	3	CREBBP;DDX17:coloc;NR3C2	3	2.030027915416852	0	0	.	0	0	.	32.369078452226944	protein_coding		.
rs16974196	C19orf47	.	0	8.027	-0.025069035104728073	30.34154864300976	282	1	PIK3C3	1	2.030027915416852	0	0	.	0	0	.	32.34650752332188	protein_coding		.
rs17020136+rs3770770	GPATCH11	.	0	63.646	-0.010949815153341778	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.36062674327327	protein_coding		.
rs17081313	PCDH7	.	0	1656.358	-2.8218571111294483e-05	30.34154864300976	282	2	CAPZA2;DTWD2	2	2.030027915416852	0	0	.	0	0	.	32.3715483398555	protein_coding		.
rs17107548	NRXN3	.	0	721.769	-0.00014791406950427223	30.34154864300976	282	0		1	2.030027915416852	0	0	.	0	0	.	32.37142864435711	protein_coding		.
rs17156495	DNAJB9	.	0	193.795	-0.0019097185758511193	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.36966683985076	protein_coding		.
rs17180489	DPF3	.	0	190.271	-0.001975603909848858	30.34154864300976	282	0		1	2.030027915416852	0	0	.	0	0	.	32.36960095451676	protein_coding		.
rs17201923	FLRT2	coloc	1.8914897580833268	199.924	-0.0018025399942951758	30.34154864300976	282	1	FGFR1	1	2.030027915416852	0	0	.	0	0	.	34.26126377651564	protein_coding		.
rs17211409	HIKESHI	.	0	23.676	-0.021602292381861763	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.349974266044754	protein_coding		.
rs17265513	ZHX3	.	0	0.053	-0.025602628690985427	30.34154864300976	282	1	ZHX2	3	2.030027915416852	0	0	.	0	0	.	32.34597392973562	protein_coding		.
rs17281245	DCTD	.	0	282.08	-0.000938341580738179	30.34154864300976	282	0		1	2.030027915416852	0	0	.	0	0	.	32.370638216845876	protein_coding	intergenic_variant	.
rs17287293+rs4963772	BCAT1	.	0	192.08	-0.0019413754041327502	30.34154864300976	282	0		1	2.030027915416852	0	0	.	0	0	.	32.36963518302248	protein_coding		.
rs1733724	DKK1	.	0	149.936	-0.003038392487511263	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.3685381659391	protein_coding		.
rs17391905	C1orf185	.	0	21.753	-0.022141446854376617	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.349435111572234	protein_coding		.
rs17446418	CAMK2D	coloc	1.8914897580833268	264.334	-0.0010631537633049065	30.34154864300976	282	4	CALM1:omim;CALM2:omim;CALM3:omim;RYR2:omim	9	2.030027915416852	0	0	.	0	0	.	34.26200316274663	protein_coding		.
rs174536+rs174577+rs174583	TMEM258	.	0	6.148	-0.02528689815077609	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.346289660275836	protein_coding		.
rs17494056	WDSUB1	.	0	39.578	-0.01687192378771773	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.35470463463889	protein_coding		.
rs17608766	RPRML	.	0	42.251	-0.01610505601849747	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.355471502408115	protein_coding		.
rs17639063	CADPS	.	0	136.089	-0.003596870929166713	30.34154864300976	282	0		1	2.030027915416852	0	0	.	0	0	.	32.367979687497446	protein_coding		.
rs1777084	FSCB	.	0	1325.742	-4.402070210722182e-05	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.371532537724505	protein_coding		.
rs17784882	ELP6	.	0	6.873	-0.025209248683320074	30.34154864300976	282	1	GJA1	2	2.030027915416852	0	0	.	0	0	.	32.346367309743286	protein_coding		.
rs17881696	ACHE	coloc	1.8914897580833268	0.148	-0.025602467185467423	30.34154864300976	282	1	HAND1	1	2.030027915416852	0	0	.	0	0	.	34.23746384932447	protein_coding		.
rs180239	GNG11	coloc	1.8914897580833268	0.632	-0.025599274539487193	30.34154864300976	282	2	GNB4:coloc;REP15	2	2.030027915416852	0	0	.	0	0	.	34.23746704197045	protein_coding		.
rs1805123+rs2072413+rs3807375	KCNH2	exome,omim	5.037169291606072	4.923	-0.025399291587427732	30.34154864300976	282	10	ALG10B;ATP1B1;CACNB2:omim;CAV1:coloc;CAV3:omim;KCND3:omim;KCNE1:omim;RFFL:coloc;RNF207:exome;TTN:exome	10	2.030027915416852	0	0	.	0	0	.	37.383346558445254	protein_coding		.
rs1805128	KCNE1	omim	1.8795756752349717	10.222	-0.024748365502574508	30.34154864300976	282	6	CALM1:omim;CALM2:omim;CALM3:omim;KCNH2:exome,omim;KCNQ1:exome,omim;PRKCA:coloc	6	2.030027915416852	0	0	.	0	0	.	34.22640386815901	protein_coding		.
rs182770070	CTNNBIP1	.	0	30.149	-0.019690104730669608	30.34154864300976	282	1	TCF7L2	1	2.030027915416852	0	0	.	0	0	.	32.35188645369594	protein_coding		.
rs1886512+rs728926	KLF12	coloc	1.8914897580833268	252.896	-0.0011570526985053705	30.34154864300976	282	1	PMP22	1	2.030027915416852	0	0	.	0	0	.	34.26190926381143	protein_coding		.
rs1890262	L1TD1	.	0	80.447	-0.00815913645865149	30.34154864300976	282	4	DDX17:coloc;FLOT1;GJA1;PLEC	13	2.030027915416852	0	0	.	0	0	.	32.36341742196796	protein_coding	intergenic_variant	.
rs1961102	AZIN1	.	0	56.454	-0.012471803310848463	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.359104755115766	protein_coding		.
rs1983546+rs6018+rs6027+rs6033	F5	.	0	33.866	-0.018567646883529503	30.34154864300976	282	1	PITX3:coloc	1	2.030027915416852	0	0	.	0	0	.	32.353008911543085	protein_coding		.
rs1984481	ARHGAP44	.	0	55.073	-0.01278877110869072	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.35878778731792	protein_coding		.
rs1991601+rs564190295	GPR155	.	0	115.953	-0.00470506164568205	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.36687149678093	protein_coding		.
rs1994135	SYT10	.	0	155.232	-0.0028573532568752506	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.36871920516974	protein_coding		.
rs1997103	LANCL2	.	0	30.053	-0.019719058693595436	30.34154864300976	282	1	KCNJ5:coloc,omim	3	2.030027915416852	0	0	.	0	0	.	32.351857499733015	protein_coding		.
rs200214	FARS2	.	0	217.749	-0.001536492591134023	30.34154864300976	282	0		4	2.030027915416852	0	0	.	0	0	.	32.370040065835475	protein_coding		.
rs2025096	MYH7B	.	0	3.613	-0.025492716879890263	30.34154864300976	282	2	CACNA2D1:omim;GPD1L:omim	3	2.030027915416852	0	0	.	0	0	.	32.34608384154672	protein_coding		.
rs2070492	XYLB	.	0	30.434	-0.019604107924962835	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.35197245050165	protein_coding		.
rs2074238+rs2301696+rs7122937	KCNQ1	exome,omim	5.037169291606072	18.889	-0.022903076540078966	30.34154864300976	282	11	AKAP9:omim;AMPD3;ANK2:omim;ATP1B1;CALM1:omim;CALM2:omim;CALM3:omim;CAND2;FERMT2;KCNE1:omim;TKT	13	2.030027915416852	0	0	.	0	0	.	37.385842773492605	protein_coding		.
rs2076028	JOSD1	.	0	53.778	-0.013093325333947218	30.34154864300976	282	3	CALM1:omim;CALM2:omim;CALM3:omim	4	2.030027915416852	0	0	.	0	0	.	32.35848323309266	protein_coding		.
rs2134953	CSMD1	.	0	775.946	-0.00012807997190260334	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.37144847845471	protein_coding		.
rs2152735	LMO4	.	0	98.569	-0.006081989452750879	30.34154864300976	282	0		1	2.030027915416852	0	0	.	0	0	.	32.36549456897386	protein_coding		.
rs2182486	CCDC169	.	0	69.258	-0.009905959212873244	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.36167059921374	protein_coding		.
rs2207790+rs9436640	TM2D1	.	0	292.846	-0.0008729258391838244	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.37070363258743	protein_coding		.
rs2242285	LRIG1	.	0	119.844	-0.004456823443827781	30.34154864300976	282	1	CNPY4	4	2.030027915416852	0	0	.	0	0	.	32.36711973498278	protein_coding		.
rs2273905	ANKRD9	.	0	1.114	-0.025592160321025285	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.345984398105585	protein_coding		.
rs2283274	CACNA1C	omim	1.8795756752349717	104.528	-0.005554463866539936	30.34154864300976	282	12	ATP1B1;ATP2A2;CACNA2D1:omim;CACNB2:omim;CALM1:omim;CALM2:omim;CALM3:omim;CAV1:coloc;CAV3:omim;FGFR1;LITAF:coloc;RYR2:omim	20	2.030027915416852	0	0	.	0	0	.	34.24559776979504	protein_coding		.
rs2283847	MN1	.	0	37.134	-0.0175898496248673	30.34154864300976	282	0		1	2.030027915416852	0	0	.	0	0	.	32.35398670880174	protein_coding		.
rs2298632	TCEA3	coloc	1.8914897580833268	3.073	-0.025523028532313058	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	34.23754328797762	protein_coding		.
rs2358740+rs4687718	TKT	.	0	7.735	-0.02510641317248516	30.34154864300976	282	7	CAV3:omim;CDH2;ESD;KCNQ1:exome,omim;PLEC;SOD2;TAGLN3	12	2.030027915416852	0	0	.	0	0	.	32.34647014525413	protein_coding		.
rs2363719	SLC4A4	.	0	209.832	-0.001647024390498519	30.34154864300976	282	1	ATP2A2	3	2.030027915416852	0	0	.	0	0	.	32.36992953403612	protein_coding		.
rs2419577	RBM20	.	0	87.526	-0.007251404799927476	30.34154864300976	282	1	RYR2:omim	1	2.030027915416852	0	0	.	0	0	.	32.36432515362668	protein_coding		.
rs242562	STH	.	0	49.877	-0.014053345016219928	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.35752321341039	protein_coding		.
rs246185	MRTFB	.	0	230.254	-0.0013829021393385185	30.34154864300976	282	0		1	2.030027915416852	0	0	.	0	0	.	32.37019365628727	protein_coding		.
rs246196+rs4784934	NDRG4	coloc	1.8914897580833268	36.824	-0.01768185765418573	30.34154864300976	282	1	NDRG2	3	2.030027915416852	0	0	.	0	0	.	34.24538445885575	protein_coding		.
rs2485376	PITX3	coloc	1.8914897580833268	58.166	-0.012090031454937441	30.34154864300976	282	2	CAVIN2;F5	3	2.030027915416852	0	0	.	0	0	.	34.250976285055	protein_coding		.
rs255292+rs4868243	NKX2-5	.	0	19.091	-0.022851267327683836	30.34154864300976	282	3	HAND1;ID2;TBX5	3	2.030027915416852	0	0	.	2	1	TBX5	32.34872529109893	protein_coding		.
rs2585897	IL17D	.	0	122.713	-0.004285335757710351	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.3672912226689	protein_coding		.
rs272564	TMEM53	.	0	127.858	-0.0040001943089443765	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.36757636411767	protein_coding		.
rs2732860	TMEM182	coloc	1.8914897580833268	44.97	-0.015348659517745633	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	34.247717656992194	protein_coding		.
rs2744375+rs7771320	CAGE1	.	0	113.126	-0.0048976096449527	30.34154864300976	282	1	MPPED2	1	2.030027915416852	0	0	.	0	0	.	32.366678948781654	protein_coding		.
rs2745959+rs41317993	CD34	.	0	4.822	-0.02540748731469065	30.34154864300976	282	0		1	2.030027915416852	0	0	.	0	0	.	32.346169071111916	protein_coding		.
rs2926743+rs2958149	NACA	exome	3.1575936163711007	4.955	-0.025396660603662406	30.34154864300976	282	3	ARHGAP24;CAV3:omim;SNTA1:omim	7	2.030027915416852	0	0	.	0	0	.	35.50377351419405	protein_coding		.
rs295140	SPATS2L	coloc	1.8914897580833268	9.905	-0.02479889173530695	30.34154864300976	282	1	FGFR1	3	2.030027915416852	0	0	.	0	0	.	34.238267424774634	protein_coding		.
rs2997447	EXTL1	.	0	41.048	-0.01644755250990598	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.35512900591671	protein_coding		.
rs3026445	ATP2A2	.	0	4.642	-0.025421684892744996	30.34154864300976	282	7	ATP1B1;CACNA1C:omim;CAV3:omim;GJA1;SKI:coloc;SLC4A4;SLC8A1	15	2.030027915416852	1	1	SP3	0	0	.	32.34615487353386	protein_coding		.
rs3105593	USP50	.	0	55.741	-0.012634444956568085	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.35894211347004	protein_coding		.
rs3189030	NRAP	exome	3.1575936163711007	29.876	-0.01977242265689814	30.34154864300976	282	1	TRDN:omim	3	2.030027915416852	0	0	.	0	0	.	35.50939775214081	protein_coding		.
rs343849	ARHGAP24	.	0	266.752	-0.0010447499743820427	30.34154864300976	282	1	NACA:exome	1	2.030027915416852	0	0	.	0	0	.	32.37053180845223	protein_coding		.
rs359466	C5orf47	.	0	84.916	-0.007570185346959464	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.36400637307965	protein_coding		.
rs3733409	FAT1	coloc	1.8914897580833268	17.417	-0.023270599522772883	30.34154864300976	282	0		1	2.030027915416852	0	0	.	0	0	.	34.23979571698717	protein_coding		.
rs3736352	TINAG	.	0	53.27	-0.013214729720762453	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.35836182870585	protein_coding		.
rs3749237	AMIGO3	.	0	15.77	-0.023658893927860657	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.34791766449875	protein_coding		.
rs3777755	EDN1	.	0	130.895	-0.00384427362690219	30.34154864300976	282	0		2	2.030027915416852	0	0	.	0	0	.	32.36773228479971	protein_coding		.
rs3807989+rs9920	CAV1	coloc	1.8914897580833268	21.193	-0.02229463053213421	30.34154864300976	282	11	CACNA1C:omim;CAV3:omim;CAVIN2;ESD;FLOT1;FNDC4;GJA1;IGFBP3;KCNH2:exome,omim;NR3C2;SNTA1:omim	16	2.030027915416852	1	1	SREBF1	0	0	.	34.240771685977805	protein_coding		.
rs3825214+rs6489953+rs883079	TBX5	.	0	48.506	-0.014405680126180346	30.34154864300976	282	1	NKX2-5	6	2.030027915416852	1	1	NKX2-5	2	1	NPPA	32.35717087830043	protein_coding		.
rs3856447	ID2	.	0	68.709	-0.010002797425381212	30.34154864300976	282	6	FGFR1;NKX2-5;PMP22;PRKCA:coloc;SREBF1;TCHP	9	2.030027915416852	0	0	.	0	0	.	32.361573761001225	protein_coding		.
rs3857067+rs7439869	HPGDS	.	0	90.208	-0.006941803224035281	30.34154864300976	282	0		1	2.030027915416852	0	0	.	0	0	.	32.36463475520257	protein_coding		.
rs3915499	CEP20	.	0	71.717	-0.009485671908834347	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.36209088651778	protein_coding		.
rs3929778	BMP2	.	0	288.043	-0.0009012465625454318	30.34154864300976	282	1	ACVR2A	2	2.030027915416852	0	0	.	0	0	.	32.37067531186406	protein_coding		.
rs397637	OBSCN	.	0	57.583	-0.012218654733760615	30.34154864300976	282	8	ANK2:omim;CALM1:omim;CALM2:omim;CALM3:omim;FGFR1;NPPA;SNTA1:omim;TTN:exome	10	2.030027915416852	0	0	.	0	0	.	32.35935790369285	protein_coding		.
rs404321	TRIM74	.	0	11.362	-0.024555421935491657	30.34154864300976	282	1	GNG3	2	2.030027915416852	0	0	.	0	0	.	32.34702113649112	protein_coding		.
rs41748	CAPZA2	.	0	4.551	-0.02542866283716971	30.34154864300976	282	5	FLOT1;GJA1;PCDH7;PLEC;SLC6A4	13	2.030027915416852	0	0	.	0	0	.	32.34614789558944	protein_coding		.
rs4362469	SOCS6	.	0	647.513	-0.00018352738604596026	30.34154864300976	282	1	PLEC	6	2.030027915416852	0	0	.	0	0	.	32.37139303104057	protein_coding		.
rs4430933+rs62144050	MEIS1	.	0	64.478	-0.010787351095825156	30.34154864300976	282	1	CREBBP	1	2.030027915416852	0	0	.	0	0	.	32.36078920733078	protein_coding		.
rs457162	SLC35F1	.	0	307.556	-0.0007939485635800775	30.34154864300976	282	0		1	2.030027915416852	0	0	.	0	0	.	32.37078260986303	protein_coding		.
rs4591595	NKX6-1	.	0	372.51	-0.0005466050246900186	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.371029953401916	protein_coding		.
rs4608502	TM4SF20	.	0	109.867	-0.005133352966932695	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.366443205459674	protein_coding		.
rs4642101	CAND2	.	0	4.252	-0.02545064271091834	30.34154864300976	282	3	CAV3:omim;GJA1;KCNQ1:exome,omim	5	2.030027915416852	0	0	.	0	0	.	32.34612591571569	protein_coding		.
rs4648819	SKI	coloc	1.8914897580833268	45.032	-0.015331716482982332	30.34154864300976	282	2	ATP2A2;PLEC	6	2.030027915416852	0	0	.	0	0	.	34.24773460002695	protein_coding		.
rs4708832	SOD2	.	0	220.336	-0.0015027293798024512	30.34154864300976	282	4	CAV3:omim;GJA1;SNTA1:omim;TKT	7	2.030027915416852	0	0	.	0	0	.	32.37007382904681	protein_coding		.
rs4855537	EOGT	.	0	19.733	-0.022684553281209073	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.3488920051454	protein_coding		.
rs4900069	DGLUCY	.	0	56.696	-0.012417088843667731	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.35915946958294	protein_coding		.
rs4901308	FERMT2	.	0	37.828	-0.017384584228819135	30.34154864300976	282	3	CAV3:omim;KCNQ1:exome,omim;PARVA	6	2.030027915416852	0	0	.	0	0	.	32.35419197419779	protein_coding		.
rs4911179+rs6088791	EIF2S2	.	0	115.41	-0.004741221587144393	30.34154864300976	282	2	ATP1B1;PMP22	7	2.030027915416852	0	0	.	0	0	.	32.366835336839465	protein_coding		.
rs545833	DPT	.	0	25.234	-0.0211529979618007	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	32.35042356046481	protein_coding		.
rs55910611+rs907683	SLC4A3	exome,omim	5.037169291606072	8.296	-0.025033479226638955	30.34154864300976	282	0		0	2.030027915416852	0	0	.	0	0	.	37.383712370806045	protein_coding		.
